,Annee,station.IKMT,latitude,longitude,SSTmean,ECmean,Chlamean,bat,temp_200,salinite_200,groupe,Famille,species,abundance
1065,2018,IK2018_20,-47.0128,72.034,6.781328837,0.020217207,0.269397553,-1265,3.0527,33.8724,5,Myctophidae,Protomyctophum_choriodon,0
1066,2018,IK2018_21,-45.003,73.312,10.36282196,0.143433036,0.256411491,-3530,12.1664,35.0246,1,Myctophidae,Protomyctophum_choriodon,0
1067,2018,IK2018_22,-42.502,74.8559,14.23249156,0.039823091,0.494396824,-3362,12.6097,35.1604,1,Myctophidae,Protomyctophum_choriodon,0
1068,2018,IK2018_23,-39.9912,76.4084,16.13466237,0.006912826,0.337294127,-3519,13.1132,35.2029,1,Myctophidae,Protomyctophum_choriodon,0
1069,2018,IK2018_24,-38.9686,77.5713,16.75816142,0.003163067,0.243194078,-1532,13.1084,35.2032,1,Myctophidae,Protomyctophum_choriodon,0
1070,2018,IK2018_25,-38.6755,77.8938,16.94332479,0.004816991,0.337064299,-1682,13.1089,35.2036,1,Myctophidae,Protomyctophum_choriodon,0
1071,2018,IK2018_26,-37.6508,78.4235,18.12182872,0.001440911,0.171705157,-1425,13.1024,35.203,1,Myctophidae,Protomyctophum_choriodon,0
1072,2018,IK2018_27,-35.4851,79.9236,19.7113266,0.00607545,0.073580243,-2868,13.0983,35.2026,1,Myctophidae,Protomyctophum_choriodon,0
1073,2018,IK2018_28,-33.2071,82.6472,21.12332865,0.002145002,0.049456295,-3683,13.098,35.2045,1,Myctophidae,Protomyctophum_choriodon,0
1074,2017,IK2017_2,-42.4387,52.4087,10.20082804,0.017764423,0.561066529,-3683,4.7825,33.9695,5,Myctophidae,Protomyctophum_gemmatum,0
1075,2017,IK2017_3,-44.9876,51.9514,6.577825419,0.00336274,0.368650128,-3220,3.0346,33.9748,4,Myctophidae,Protomyctophum_gemmatum,0
1076,2017,IK2017_8,-54.9853,51.9964,2.42849528,0.001706199,0.123468077,-4506,0.7436,34.0951,2,Myctophidae,Protomyctophum_gemmatum,0
1077,2017,IK2017_9,-54.9585,51.986,2.426828512,0.001706199,0.123468077,-4420,0.7436,34.0951,2,Myctophidae,Protomyctophum_gemmatum,0
1078,2017,IK2017_10,-56.4622,62.9704,2.487994893,0.007518361,0.150311953,-4817,1.162,33.9911,2,Myctophidae,Protomyctophum_gemmatum,0
1079,2017,IK2017_11,-56.4424,63.0267,2.486160787,0.007518361,0.152399028,-4838,1.1617,33.9919,2,Myctophidae,Protomyctophum_gemmatum,0
1080,2017,IK2017_12,-47.8308,59.006,6.19666392,0.017691936,0.186473028,-4386,3.5057,33.8084,5,Myctophidae,Protomyctophum_gemmatum,0
1081,2017,IK2017_13,-47.9776,59.9121,6.201493835,0.012634279,0.201724315,-4445,3.4992,33.8116,3,Myctophidae,Protomyctophum_gemmatum,3.773584906
1082,2017,IK2017_14,-48.4337,64.9031,5.18632609,0.001203055,0.179610314,-2048,2.6042,33.8191,3,Myctophidae,Protomyctophum_gemmatum,0
1083,2017,IK2017_18,-48.803,72.3831,4.479993693,0.000643911,0.366891557,-1910,1.6316,33.9656,4,Myctophidae,Protomyctophum_gemmatum,0
1084,2017,IK2017_19,-48.788,72.2298,4.471322123,0.000370535,0.542441453,-1776,1.6381,33.9677,2,Myctophidae,Protomyctophum_gemmatum,0
1085,2017,IK2017_20,-48.7356,72.1002,4.48515981,0.00033291,0.657678375,-1817,1.6441,33.9688,4,Myctophidae,Protomyctophum_gemmatum,0
1086,2017,IK2017_21,-48.7141,72.0589,4.472662862,0.00033291,0.697737206,-1833,1.6702,33.9724,4,Myctophidae,Protomyctophum_gemmatum,0
1087,2017,IK2017_22,-45.0254,73.2931,11.01582845,0.07598099,0.256411491,-3570,12.2083,34.9016,1,Myctophidae,Protomyctophum_gemmatum,0
1088,2017,IK2017_23,-42.5002,74.8797,12.81315816,0.018398434,0.501556706,-3375,12.1095,34.9744,1,Myctophidae,Protomyctophum_gemmatum,0
1089,2017,IK2017_24,-38.5567,77.5019,16.06149343,0.001184604,0.278035769,-900,12.4755,35.0774,1,Myctophidae,Protomyctophum_gemmatum,0
1090,2017,IK2017_25,-35.1848,79.4557,19.65632222,0.002406564,0.061702985,-3279,12.4742,35.0773,1,Myctophidae,Protomyctophum_gemmatum,0
1091,2018,IK2018_1,-34.7605,52.9028,19.4,0.0123,0.127,-3578,13.7919,35.3358,1,Myctophidae,Protomyctophum_gemmatum,0
1092,2018,IK2018_2,-38.6317,52.9028,17.40749257,0.093537223,0.310233313,-4492,14.8186,35.4674,1,Myctophidae,Protomyctophum_gemmatum,0
1093,2018,IK2018_5,-44.9955,52.0635,7.319493612,0.004176355,0.37600412,-3246,2.8245,33.9409,3,Myctophidae,Protomyctophum_gemmatum,0
1094,2018,IK2018_6,-46.6155,52.1622,5.729489644,0.008072032,0.277141997,-1074,2.8438,33.9462,4,Myctophidae,Protomyctophum_gemmatum,0
1095,2018,IK2018_8,-51.7585,51.7353,3.849327596,0.006646733,0.241293274,-4830,1.224,34.2603,3,Myctophidae,Protomyctophum_gemmatum,0
1096,2018,IK2018_9,-55.2784,54.0685,2.321496073,0.005641968,0.159610136,-5237,1.2294,34.2623,2,Myctophidae,Protomyctophum_gemmatum,0
1097,2018,IK2018_10,-56.5003,63.0527,2.158826701,0.005649892,0.138198996,-4814,1.2041,34.0468,3,Myctophidae,Protomyctophum_gemmatum,0
1098,2018,IK2018_11,-48.499,64.9897,5.292660014,0.002292746,0.164913331,-1960,2.4638,33.9131,2,Myctophidae,Protomyctophum_gemmatum,0
1099,2018,IK2018_12,-46.5993,60.5361,8.553825378,0.03977333,0.214767126,-4462,2.4603,33.9148,5,Myctophidae,Protomyctophum_gemmatum,0
1100,2018,IK2018_13,-50.6602,68.4007,4.364493306,0.000370372,0.194200864,-1650,2.5,33.9234,4,Myctophidae,Protomyctophum_gemmatum,0
1101,2018,IK2018_19,-48.8597,72.436,4.749663289,0.000419465,0.44983378,-2043,1.8882,34.1203,3,Myctophidae,Protomyctophum_gemmatum,0
1102,2018,IK2018_20,-47.0128,72.034,6.781328837,0.020217207,0.269397553,-1265,3.0527,33.8724,5,Myctophidae,Protomyctophum_gemmatum,0
1103,2018,IK2018_21,-45.003,73.312,10.36282196,0.143433036,0.256411491,-3530,12.1664,35.0246,1,Myctophidae,Protomyctophum_gemmatum,0
1104,2018,IK2018_22,-42.502,74.8559,14.23249156,0.039823091,0.494396824,-3362,12.6097,35.1604,1,Myctophidae,Protomyctophum_gemmatum,0
1105,2018,IK2018_23,-39.9912,76.4084,16.13466237,0.006912826,0.337294127,-3519,13.1132,35.2029,1,Myctophidae,Protomyctophum_gemmatum,0
1106,2018,IK2018_24,-38.9686,77.5713,16.75816142,0.003163067,0.243194078,-1532,13.1084,35.2032,1,Myctophidae,Protomyctophum_gemmatum,0
1107,2018,IK2018_25,-38.6755,77.8938,16.94332479,0.004816991,0.337064299,-1682,13.1089,35.2036,1,Myctophidae,Protomyctophum_gemmatum,0
1108,2018,IK2018_26,-37.6508,78.4235,18.12182872,0.001440911,0.171705157,-1425,13.1024,35.203,1,Myctophidae,Protomyctophum_gemmatum,0
1109,2018,IK2018_27,-35.4851,79.9236,19.7113266,0.00607545,0.073580243,-2868,13.0983,35.2026,1,Myctophidae,Protomyctophum_gemmatum,0
1110,2018,IK2018_28,-33.2071,82.6472,21.12332865,0.002145002,0.049456295,-3683,13.098,35.2045,1,Myctophidae,Protomyctophum_gemmatum,0
1111,2017,IK2017_2,-42.4387,52.4087,10.20082804,0.017764423,0.561066529,-3683,4.7825,33.9695,5,Myctophidae,Protomyctophum_normani,0
1112,2017,IK2017_3,-44.9876,51.9514,6.577825419,0.00336274,0.368650128,-3220,3.0346,33.9748,4,Myctophidae,Protomyctophum_normani,0
1113,2017,IK2017_8,-54.9853,51.9964,2.42849528,0.001706199,0.123468077,-4506,0.7436,34.0951,2,Myctophidae,Protomyctophum_normani,0
1114,2017,IK2017_9,-54.9585,51.986,2.426828512,0.001706199,0.123468077,-4420,0.7436,34.0951,2,Myctophidae,Protomyctophum_normani,0
1115,2017,IK2017_10,-56.4622,62.9704,2.487994893,0.007518361,0.150311953,-4817,1.162,33.9911,2,Myctophidae,Protomyctophum_normani,0
1116,2017,IK2017_11,-56.4424,63.0267,2.486160787,0.007518361,0.152399028,-4838,1.1617,33.9919,2,Myctophidae,Protomyctophum_normani,0
1117,2017,IK2017_12,-47.8308,59.006,6.19666392,0.017691936,0.186473028,-4386,3.5057,33.8084,5,Myctophidae,Protomyctophum_normani,0
1118,2017,IK2017_13,-47.9776,59.9121,6.201493835,0.012634279,0.201724315,-4445,3.4992,33.8116,3,Myctophidae,Protomyctophum_normani,0
1119,2017,IK2017_14,-48.4337,64.9031,5.18632609,0.001203055,0.179610314,-2048,2.6042,33.8191,3,Myctophidae,Protomyctophum_normani,0
1120,2017,IK2017_18,-48.803,72.3831,4.479993693,0.000643911,0.366891557,-1910,1.6316,33.9656,4,Myctophidae,Protomyctophum_normani,0
1121,2017,IK2017_19,-48.788,72.2298,4.471322123,0.000370535,0.542441453,-1776,1.6381,33.9677,2,Myctophidae,Protomyctophum_normani,0
1122,2017,IK2017_20,-48.7356,72.1002,4.48515981,0.00033291,0.657678375,-1817,1.6441,33.9688,4,Myctophidae,Protomyctophum_normani,0
1123,2017,IK2017_21,-48.7141,72.0589,4.472662862,0.00033291,0.697737206,-1833,1.6702,33.9724,4,Myctophidae,Protomyctophum_normani,0
1124,2017,IK2017_22,-45.0254,73.2931,11.01582845,0.07598099,0.256411491,-3570,12.2083,34.9016,1,Myctophidae,Protomyctophum_normani,0
1125,2017,IK2017_23,-42.5002,74.8797,12.81315816,0.018398434,0.501556706,-3375,12.1095,34.9744,1,Myctophidae,Protomyctophum_normani,0
1126,2017,IK2017_24,-38.5567,77.5019,16.06149343,0.001184604,0.278035769,-900,12.4755,35.0774,1,Myctophidae,Protomyctophum_normani,5
1127,2017,IK2017_25,-35.1848,79.4557,19.65632222,0.002406564,0.061702985,-3279,12.4742,35.0773,1,Myctophidae,Protomyctophum_normani,0
1128,2018,IK2018_1,-34.7605,52.9028,19.4,0.0123,0.127,-3578,13.7919,35.3358,1,Myctophidae,Protomyctophum_normani,0
1129,2018,IK2018_2,-38.6317,52.9028,17.40749257,0.093537223,0.310233313,-4492,14.8186,35.4674,1,Myctophidae,Protomyctophum_normani,0
1130,2018,IK2018_5,-44.9955,52.0635,7.319493612,0.004176355,0.37600412,-3246,2.8245,33.9409,3,Myctophidae,Protomyctophum_normani,0
1131,2018,IK2018_6,-46.6155,52.1622,5.729489644,0.008072032,0.277141997,-1074,2.8438,33.9462,4,Myctophidae,Protomyctophum_normani,0
1132,2018,IK2018_8,-51.7585,51.7353,3.849327596,0.006646733,0.241293274,-4830,1.224,34.2603,3,Myctophidae,Protomyctophum_normani,0
1133,2018,IK2018_9,-55.2784,54.0685,2.321496073,0.005641968,0.159610136,-5237,1.2294,34.2623,2,Myctophidae,Protomyctophum_normani,0
1134,2018,IK2018_10,-56.5003,63.0527,2.158826701,0.005649892,0.138198996,-4814,1.2041,34.0468,3,Myctophidae,Protomyctophum_normani,0
1135,2018,IK2018_11,-48.499,64.9897,5.292660014,0.002292746,0.164913331,-1960,2.4638,33.9131,2,Myctophidae,Protomyctophum_normani,0
1136,2018,IK2018_12,-46.5993,60.5361,8.553825378,0.03977333,0.214767126,-4462,2.4603,33.9148,5,Myctophidae,Protomyctophum_normani,0
1137,2018,IK2018_13,-50.6602,68.4007,4.364493306,0.000370372,0.194200864,-1650,2.5,33.9234,4,Myctophidae,Protomyctophum_normani,0
1138,2018,IK2018_19,-48.8597,72.436,4.749663289,0.000419465,0.44983378,-2043,1.8882,34.1203,3,Myctophidae,Protomyctophum_normani,0
1139,2018,IK2018_20,-47.0128,72.034,6.781328837,0.020217207,0.269397553,-1265,3.0527,33.8724,5,Myctophidae,Protomyctophum_normani,0
1140,2018,IK2018_21,-45.003,73.312,10.36282196,0.143433036,0.256411491,-3530,12.1664,35.0246,1,Myctophidae,Protomyctophum_normani,0
1141,2018,IK2018_22,-42.502,74.8559,14.23249156,0.039823091,0.494396824,-3362,12.6097,35.1604,1,Myctophidae,Protomyctophum_normani,0
1142,2018,IK2018_23,-39.9912,76.4084,16.13466237,0.006912826,0.337294127,-3519,13.1132,35.2029,1,Myctophidae,Protomyctophum_normani,0
1143,2018,IK2018_24,-38.9686,77.5713,16.75816142,0.003163067,0.243194078,-1532,13.1084,35.2032,1,Myctophidae,Protomyctophum_normani,0
1144,2018,IK2018_25,-38.6755,77.8938,16.94332479,0.004816991,0.337064299,-1682,13.1089,35.2036,1,Myctophidae,Protomyctophum_normani,0
1145,2018,IK2018_26,-37.6508,78.4235,18.12182872,0.001440911,0.171705157,-1425,13.1024,35.203,1,Myctophidae,Protomyctophum_normani,0
1146,2018,IK2018_27,-35.4851,79.9236,19.7113266,0.00607545,0.073580243,-2868,13.0983,35.2026,1,Myctophidae,Protomyctophum_normani,0
1147,2018,IK2018_28,-33.2071,82.6472,21.12332865,0.002145002,0.049456295,-3683,13.098,35.2045,1,Myctophidae,Protomyctophum_normani,0
1148,2017,IK2017_2,-42.4387,52.4087,10.20082804,0.017764423,0.561066529,-3683,4.7825,33.9695,5,Myctophidae,Protomyctophum_tenisoni,92.30769231
1149,2017,IK2017_3,-44.9876,51.9514,6.577825419,0.00336274,0.368650128,-3220,3.0346,33.9748,4,Myctophidae,Protomyctophum_tenisoni,15.38461538
1150,2017,IK2017_8,-54.9853,51.9964,2.42849528,0.001706199,0.123468077,-4506,0.7436,34.0951,2,Myctophidae,Protomyctophum_tenisoni,0
1151,2017,IK2017_9,-54.9585,51.986,2.426828512,0.001706199,0.123468077,-4420,0.7436,34.0951,2,Myctophidae,Protomyctophum_tenisoni,0
1152,2017,IK2017_10,-56.4622,62.9704,2.487994893,0.007518361,0.150311953,-4817,1.162,33.9911,2,Myctophidae,Protomyctophum_tenisoni,0
1153,2017,IK2017_11,-56.4424,63.0267,2.486160787,0.007518361,0.152399028,-4838,1.1617,33.9919,2,Myctophidae,Protomyctophum_tenisoni,0
1154,2017,IK2017_12,-47.8308,59.006,6.19666392,0.017691936,0.186473028,-4386,3.5057,33.8084,5,Myctophidae,Protomyctophum_tenisoni,44.44444444
1155,2017,IK2017_13,-47.9776,59.9121,6.201493835,0.012634279,0.201724315,-4445,3.4992,33.8116,3,Myctophidae,Protomyctophum_tenisoni,7.547169811
1156,2017,IK2017_14,-48.4337,64.9031,5.18632609,0.001203055,0.179610314,-2048,2.6042,33.8191,3,Myctophidae,Protomyctophum_tenisoni,0
1157,2017,IK2017_18,-48.803,72.3831,4.479993693,0.000643911,0.366891557,-1910,1.6316,33.9656,4,Myctophidae,Protomyctophum_tenisoni,16.66666667
1158,2017,IK2017_19,-48.788,72.2298,4.471322123,0.000370535,0.542441453,-1776,1.6381,33.9677,2,Myctophidae,Protomyctophum_tenisoni,18.18181818
1159,2017,IK2017_20,-48.7356,72.1002,4.48515981,0.00033291,0.657678375,-1817,1.6441,33.9688,4,Myctophidae,Protomyctophum_tenisoni,8.333333333
1160,2017,IK2017_21,-48.7141,72.0589,4.472662862,0.00033291,0.697737206,-1833,1.6702,33.9724,4,Myctophidae,Protomyctophum_tenisoni,0
1161,2017,IK2017_22,-45.0254,73.2931,11.01582845,0.07598099,0.256411491,-3570,12.2083,34.9016,1,Myctophidae,Protomyctophum_tenisoni,0
1162,2017,IK2017_23,-42.5002,74.8797,12.81315816,0.018398434,0.501556706,-3375,12.1095,34.9744,1,Myctophidae,Protomyctophum_tenisoni,0
1163,2017,IK2017_24,-38.5567,77.5019,16.06149343,0.001184604,0.278035769,-900,12.4755,35.0774,1,Myctophidae,Protomyctophum_tenisoni,0
1164,2017,IK2017_25,-35.1848,79.4557,19.65632222,0.002406564,0.061702985,-3279,12.4742,35.0773,1,Myctophidae,Protomyctophum_tenisoni,0
1165,2018,IK2018_1,-34.7605,52.9028,19.4,0.0123,0.127,-3578,13.7919,35.3358,1,Myctophidae,Protomyctophum_tenisoni,0
1166,2018,IK2018_2,-38.6317,52.9028,17.40749257,0.093537223,0.310233313,-4492,14.8186,35.4674,1,Myctophidae,Protomyctophum_tenisoni,0
1167,2018,IK2018_5,-44.9955,52.0635,7.319493612,0.004176355,0.37600412,-3246,2.8245,33.9409,3,Myctophidae,Protomyctophum_tenisoni,0
1168,2018,IK2018_6,-46.6155,52.1622,5.729489644,0.008072032,0.277141997,-1074,2.8438,33.9462,4,Myctophidae,Protomyctophum_tenisoni,0
1169,2018,IK2018_8,-51.7585,51.7353,3.849327596,0.006646733,0.241293274,-4830,1.224,34.2603,3,Myctophidae,Protomyctophum_tenisoni,0
1170,2018,IK2018_9,-55.2784,54.0685,2.321496073,0.005641968,0.159610136,-5237,1.2294,34.2623,2,Myctophidae,Protomyctophum_tenisoni,28.57142857
1171,2018,IK2018_10,-56.5003,63.0527,2.158826701,0.005649892,0.138198996,-4814,1.2041,34.0468,3,Myctophidae,Protomyctophum_tenisoni,0
1172,2018,IK2018_11,-48.499,64.9897,5.292660014,0.002292746,0.164913331,-1960,2.4638,33.9131,2,Myctophidae,Protomyctophum_tenisoni,19.23076923
1173,2018,IK2018_12,-46.5993,60.5361,8.553825378,0.03977333,0.214767126,-4462,2.4603,33.9148,5,Myctophidae,Protomyctophum_tenisoni,40.24390244
1174,2018,IK2018_13,-50.6602,68.4007,4.364493306,0.000370372,0.194200864,-1650,2.5,33.9234,4,Myctophidae,Protomyctophum_tenisoni,0
1175,2018,IK2018_19,-48.8597,72.436,4.749663289,0.000419465,0.44983378,-2043,1.8882,34.1203,3,Myctophidae,Protomyctophum_tenisoni,1.063829787
1176,2018,IK2018_20,-47.0128,72.034,6.781328837,0.020217207,0.269397553,-1265,3.0527,33.8724,5,Myctophidae,Protomyctophum_tenisoni,25
1177,2018,IK2018_21,-45.003,73.312,10.36282196,0.143433036,0.256411491,-3530,12.1664,35.0246,1,Myctophidae,Protomyctophum_tenisoni,0
1178,2018,IK2018_22,-42.502,74.8559,14.23249156,0.039823091,0.494396824,-3362,12.6097,35.1604,1,Myctophidae,Protomyctophum_tenisoni,8.333333333
1179,2018,IK2018_23,-39.9912,76.4084,16.13466237,0.006912826,0.337294127,-3519,13.1132,35.2029,1,Myctophidae,Protomyctophum_tenisoni,0
1180,2018,IK2018_24,-38.9686,77.5713,16.75816142,0.003163067,0.243194078,-1532,13.1084,35.2032,1,Myctophidae,Protomyctophum_tenisoni,0
1181,2018,IK2018_25,-38.6755,77.8938,16.94332479,0.004816991,0.337064299,-1682,13.1089,35.2036,1,Myctophidae,Protomyctophum_tenisoni,0
1182,2018,IK2018_26,-37.6508,78.4235,18.12182872,0.001440911,0.171705157,-1425,13.1024,35.203,1,Myctophidae,Protomyctophum_tenisoni,0
1183,2018,IK2018_27,-35.4851,79.9236,19.7113266,0.00607545,0.073580243,-2868,13.0983,35.2026,1,Myctophidae,Protomyctophum_tenisoni,0
1184,2018,IK2018_28,-33.2071,82.6472,21.12332865,0.002145002,0.049456295,-3683,13.098,35.2045,1,Myctophidae,Protomyctophum_tenisoni,0
1185,2017,IK2017_2,-42.4387,52.4087,10.20082804,0.017764423,0.561066529,-3683,4.7825,33.9695,5,Myctophidae,Scopelopsis_multipunctatus,0
1186,2017,IK2017_3,-44.9876,51.9514,6.577825419,0.00336274,0.368650128,-3220,3.0346,33.9748,4,Myctophidae,Scopelopsis_multipunctatus,0
1187,2017,IK2017_8,-54.9853,51.9964,2.42849528,0.001706199,0.123468077,-4506,0.7436,34.0951,2,Myctophidae,Scopelopsis_multipunctatus,0
1188,2017,IK2017_9,-54.9585,51.986,2.426828512,0.001706199,0.123468077,-4420,0.7436,34.0951,2,Myctophidae,Scopelopsis_multipunctatus,0
1189,2017,IK2017_10,-56.4622,62.9704,2.487994893,0.007518361,0.150311953,-4817,1.162,33.9911,2,Myctophidae,Scopelopsis_multipunctatus,0
1190,2017,IK2017_11,-56.4424,63.0267,2.486160787,0.007518361,0.152399028,-4838,1.1617,33.9919,2,Myctophidae,Scopelopsis_multipunctatus,0
1191,2017,IK2017_12,-47.8308,59.006,6.19666392,0.017691936,0.186473028,-4386,3.5057,33.8084,5,Myctophidae,Scopelopsis_multipunctatus,0
1192,2017,IK2017_13,-47.9776,59.9121,6.201493835,0.012634279,0.201724315,-4445,3.4992,33.8116,3,Myctophidae,Scopelopsis_multipunctatus,0
1193,2017,IK2017_14,-48.4337,64.9031,5.18632609,0.001203055,0.179610314,-2048,2.6042,33.8191,3,Myctophidae,Scopelopsis_multipunctatus,0
1194,2017,IK2017_18,-48.803,72.3831,4.479993693,0.000643911,0.366891557,-1910,1.6316,33.9656,4,Myctophidae,Scopelopsis_multipunctatus,0
1195,2017,IK2017_19,-48.788,72.2298,4.471322123,0.000370535,0.542441453,-1776,1.6381,33.9677,2,Myctophidae,Scopelopsis_multipunctatus,0
1196,2017,IK2017_20,-48.7356,72.1002,4.48515981,0.00033291,0.657678375,-1817,1.6441,33.9688,4,Myctophidae,Scopelopsis_multipunctatus,0
1197,2017,IK2017_21,-48.7141,72.0589,4.472662862,0.00033291,0.697737206,-1833,1.6702,33.9724,4,Myctophidae,Scopelopsis_multipunctatus,0
1198,2017,IK2017_22,-45.0254,73.2931,11.01582845,0.07598099,0.256411491,-3570,12.2083,34.9016,1,Myctophidae,Scopelopsis_multipunctatus,0
1199,2017,IK2017_23,-42.5002,74.8797,12.81315816,0.018398434,0.501556706,-3375,12.1095,34.9744,1,Myctophidae,Scopelopsis_multipunctatus,0
1200,2017,IK2017_24,-38.5567,77.5019,16.06149343,0.001184604,0.278035769,-900,12.4755,35.0774,1,Myctophidae,Scopelopsis_multipunctatus,0
1201,2017,IK2017_25,-35.1848,79.4557,19.65632222,0.002406564,0.061702985,-3279,12.4742,35.0773,1,Myctophidae,Scopelopsis_multipunctatus,0
1202,2018,IK2018_1,-34.7605,52.9028,19.4,0.0123,0.127,-3578,13.7919,35.3358,1,Myctophidae,Scopelopsis_multipunctatus,0
1203,2018,IK2018_2,-38.6317,52.9028,17.40749257,0.093537223,0.310233313,-4492,14.8186,35.4674,1,Myctophidae,Scopelopsis_multipunctatus,0
1204,2018,IK2018_5,-44.9955,52.0635,7.319493612,0.004176355,0.37600412,-3246,2.8245,33.9409,3,Myctophidae,Scopelopsis_multipunctatus,0
1205,2018,IK2018_6,-46.6155,52.1622,5.729489644,0.008072032,0.277141997,-1074,2.8438,33.9462,4,Myctophidae,Scopelopsis_multipunctatus,0
1206,2018,IK2018_8,-51.7585,51.7353,3.849327596,0.006646733,0.241293274,-4830,1.224,34.2603,3,Myctophidae,Scopelopsis_multipunctatus,0
1207,2018,IK2018_9,-55.2784,54.0685,2.321496073,0.005641968,0.159610136,-5237,1.2294,34.2623,2,Myctophidae,Scopelopsis_multipunctatus,0
1208,2018,IK2018_10,-56.5003,63.0527,2.158826701,0.005649892,0.138198996,-4814,1.2041,34.0468,3,Myctophidae,Scopelopsis_multipunctatus,0
1209,2018,IK2018_11,-48.499,64.9897,5.292660014,0.002292746,0.164913331,-1960,2.4638,33.9131,2,Myctophidae,Scopelopsis_multipunctatus,0
1210,2018,IK2018_12,-46.5993,60.5361,8.553825378,0.03977333,0.214767126,-4462,2.4603,33.9148,5,Myctophidae,Scopelopsis_multipunctatus,0
1211,2018,IK2018_13,-50.6602,68.4007,4.364493306,0.000370372,0.194200864,-1650,2.5,33.9234,4,Myctophidae,Scopelopsis_multipunctatus,0
1212,2018,IK2018_19,-48.8597,72.436,4.749663289,0.000419465,0.44983378,-2043,1.8882,34.1203,3,Myctophidae,Scopelopsis_multipunctatus,0
1213,2018,IK2018_20,-47.0128,72.034,6.781328837,0.020217207,0.269397553,-1265,3.0527,33.8724,5,Myctophidae,Scopelopsis_multipunctatus,0
1214,2018,IK2018_21,-45.003,73.312,10.36282196,0.143433036,0.256411491,-3530,12.1664,35.0246,1,Myctophidae,Scopelopsis_multipunctatus,0
1215,2018,IK2018_22,-42.502,74.8559,14.23249156,0.039823091,0.494396824,-3362,12.6097,35.1604,1,Myctophidae,Scopelopsis_multipunctatus,0
1216,2018,IK2018_23,-39.9912,76.4084,16.13466237,0.006912826,0.337294127,-3519,13.1132,35.2029,1,Myctophidae,Scopelopsis_multipunctatus,0
1217,2018,IK2018_24,-38.9686,77.5713,16.75816142,0.003163067,0.243194078,-1532,13.1084,35.2032,1,Myctophidae,Scopelopsis_multipunctatus,0
1218,2018,IK2018_25,-38.6755,77.8938,16.94332479,0.004816991,0.337064299,-1682,13.1089,35.2036,1,Myctophidae,Scopelopsis_multipunctatus,0
1219,2018,IK2018_26,-37.6508,78.4235,18.12182872,0.001440911,0.171705157,-1425,13.1024,35.203,1,Myctophidae,Scopelopsis_multipunctatus,0
1220,2018,IK2018_27,-35.4851,79.9236,19.7113266,0.00607545,0.073580243,-2868,13.0983,35.2026,1,Myctophidae,Scopelopsis_multipunctatus,0
1221,2018,IK2018_28,-33.2071,82.6472,21.12332865,0.002145002,0.049456295,-3683,13.098,35.2045,1,Myctophidae,Scopelopsis_multipunctatus,8.823529412
1222,2017,IK2017_2,-42.4387,52.4087,10.20082804,0.017764423,0.561066529,-3683,4.7825,33.9695,5,Myctophidae,Symbolophorus_boops,0
1223,2017,IK2017_3,-44.9876,51.9514,6.577825419,0.00336274,0.368650128,-3220,3.0346,33.9748,4,Myctophidae,Symbolophorus_boops,0
1224,2017,IK2017_8,-54.9853,51.9964,2.42849528,0.001706199,0.123468077,-4506,0.7436,34.0951,2,Myctophidae,Symbolophorus_boops,0
1225,2017,IK2017_9,-54.9585,51.986,2.426828512,0.001706199,0.123468077,-4420,0.7436,34.0951,2,Myctophidae,Symbolophorus_boops,0
1226,2017,IK2017_10,-56.4622,62.9704,2.487994893,0.007518361,0.150311953,-4817,1.162,33.9911,2,Myctophidae,Symbolophorus_boops,0
1227,2017,IK2017_11,-56.4424,63.0267,2.486160787,0.007518361,0.152399028,-4838,1.1617,33.9919,2,Myctophidae,Symbolophorus_boops,0
1228,2017,IK2017_12,-47.8308,59.006,6.19666392,0.017691936,0.186473028,-4386,3.5057,33.8084,5,Myctophidae,Symbolophorus_boops,0
1229,2017,IK2017_13,-47.9776,59.9121,6.201493835,0.012634279,0.201724315,-4445,3.4992,33.8116,3,Myctophidae,Symbolophorus_boops,0
1230,2017,IK2017_14,-48.4337,64.9031,5.18632609,0.001203055,0.179610314,-2048,2.6042,33.8191,3,Myctophidae,Symbolophorus_boops,0
1231,2017,IK2017_18,-48.803,72.3831,4.479993693,0.000643911,0.366891557,-1910,1.6316,33.9656,4,Myctophidae,Symbolophorus_boops,0
1232,2017,IK2017_19,-48.788,72.2298,4.471322123,0.000370535,0.542441453,-1776,1.6381,33.9677,2,Myctophidae,Symbolophorus_boops,0
1233,2017,IK2017_20,-48.7356,72.1002,4.48515981,0.00033291,0.657678375,-1817,1.6441,33.9688,4,Myctophidae,Symbolophorus_boops,0
1234,2017,IK2017_21,-48.7141,72.0589,4.472662862,0.00033291,0.697737206,-1833,1.6702,33.9724,4,Myctophidae,Symbolophorus_boops,0
1235,2017,IK2017_22,-45.0254,73.2931,11.01582845,0.07598099,0.256411491,-3570,12.2083,34.9016,1,Myctophidae,Symbolophorus_boops,0
1236,2017,IK2017_23,-42.5002,74.8797,12.81315816,0.018398434,0.501556706,-3375,12.1095,34.9744,1,Myctophidae,Symbolophorus_boops,0
1237,2017,IK2017_24,-38.5567,77.5019,16.06149343,0.001184604,0.278035769,-900,12.4755,35.0774,1,Myctophidae,Symbolophorus_boops,0
1238,2017,IK2017_25,-35.1848,79.4557,19.65632222,0.002406564,0.061702985,-3279,12.4742,35.0773,1,Myctophidae,Symbolophorus_boops,0
